HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer:TP,Answer.distro,Answer.long,Answer.medium,Answer.player,Answer.short,Approve,Reject
3W31J70BARVXECGIV0EDJMTDD5SKCJ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:56 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:56 GMT 2014,,,3KIBXJ1WD5T1ALBFB8S636IDEIDOK8,ATN5M0LQEEYGU,Submitted,Tue Apr 08 08:37:58 GMT 2014,Tue Apr 08 08:40:10 GMT 2014,Tue Apr 15 01:40:10 PDT 2014,,,,132,96% (55/57),96% (55/57),96% (55/57),2011750,Seventh,Away (right),92:24:00,"0,2,4,3,2,3,0,11,0,6,8,3,4,1","7,10","36,44",25,"4,6",x,
3BFNCI9LYJPL6XDFJDE3MEKX18F732,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:56 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:56 GMT 2014,,,33SA9F9TRXT6TUS7688DM5IUXIGEWG,A3O8YXPG1HGUH0,Submitted,Sat Apr 05 05:54:37 GMT 2014,Sat Apr 05 05:56:31 GMT 2014,Fri Apr 11 22:56:31 PDT 2014,,,,114,100% (8/8),100% (8/8),100% (8/8),2011750,Eighth,Away (right),92:24:00,"3,16,0,10,3,3,9,0,1,6,3,0,5,0","12,17","37,49",27,"10,11",x,
3IKMEYR0LVUKGUOGY7P779KR1EG2KT,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:56 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:56 GMT 2014,,,3MRNMEIQW55LQU286ZQR7CJTZZEDLW,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 08:39:01 GMT 2014,Sat Apr 05 08:40:32 GMT 2014,Sat Apr 12 01:40:32 PDT 2014,,,,91,95% (37/39),95% (37/39),95% (37/39),2011750,Ninth,Away (right),86:14:00,"0,4,1,3,3,2,0,0,0,5,0,1,0,0","0,3","11,17",73,"8,11",x,
307FVKVSYQE6OTWJJRJMWJC3F8B74N,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:56 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:56 GMT 2014,,,3R08VXYT7CULKFDXJ0U7GVQDBVGW7G,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:51:46 GMT 2014,Sat Apr 05 09:57:42 GMT 2014,Sat Apr 12 02:57:42 PDT 2014,,,,356,81% (135/166),81% (135/166),75% (89/119),2011750,Tenth,Away (right),92:24:00,"0,4,1,2,3,2,4,5,6,0,0,1,1,0","2,6","17,25",84,"10,16",x,
3LXX8KJXPV8E65UUH8WFOD9ERPZ9OB,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:56 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:56 GMT 2014,,,34S6N1K2ZVI22A7ASV9HYXYRRRALHG,A2243K88W25QKB,Submitted,Sat Apr 05 11:13:44 GMT 2014,Sat Apr 05 11:14:59 GMT 2014,Sat Apr 12 04:14:59 PDT 2014,,,,75,92% (23/25),92% (23/25),92% (23/25),2011750,Eleventh,Away (right),73:20:00,"0,0,0,1,1,0,5,1,1,1,0,0,0,0","1,1","6,13",93,"3,7",x,
3ZICQFRS30H5B0QENF1VHZIBQWRZZJ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3JMSRU9HQITTE5S2GY3H03ZGQ95EVX,A1I2VXF0BYOSY4,Submitted,Sat Apr 05 02:00:11 GMT 2014,Sat Apr 05 02:01:44 GMT 2014,Fri Apr 11 19:01:44 PDT 2014,,,,93,89% (8/9),89% (8/9),89% (8/9),2011748,First,Home (left),96:00:00,"0,0,2,1,1,1,2,1,9,3,1,0,0,2","8,12","12,17",1,"3,3",x,
3PA41K45VM3SDMI2HBBAZHNY6487PF,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,32Z9ZLUT1LJA8VA75NP9QE2LMWBHOP,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:24:22 GMT 2014,Sat Apr 05 07:26:14 GMT 2014,Sat Apr 12 00:26:14 PDT 2014,,,,112,96% (55/57),96% (55/57),96% (55/57),2011748,Second,Home (left),47:54:00,"1,0,1,3,1,1,4,3,0,0,0,0,0,0","2,4","12,17",4,"0,4",x,
3126F2F5F72DM1XC4JPG5RFFSRBEP7,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3ZGVPD4G6TGCC8F97QHFKVCDHU6TZA,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 06:00:58 GMT 2014,Sat Apr 05 06:04:17 GMT 2014,Fri Apr 11 23:04:17 PDT 2014,,,,199,63% (22/35),63% (22/35),63% (22/35),2011748,Third,Home (left),96:00:00,"5,2,0,2,2,2,4,7,8,4,11,2,2,3","12,15","31,37",5,"11,13",x,
30EV7DWJTUU3I0WYPO216UGEFYQ6Y8,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,2,BatchId:1481630;,3600,604800,Sat Apr 19 09:44:30 GMT 2014,,,39LNWE0K4UV5HV5O7RJ3PWVP4VHUIB,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 10:43:30 GMT 2014,Sat Apr 05 10:45:39 GMT 2014,Sat Apr 12 03:45:39 PDT 2014,,,,129,63% (22/35),63% (22/35),63% (22/35),2011748,Fourth,Home (left),96:00:00,"1,5,10,0,2,1,2,2,6,1,2,1,1,2","4,11","29,34",6,"3,5",x,
3JTPR5MTZRBCFR73GQR55GN3LO6K5B,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3HOSI13XHZN2SIEGTIS3OZBOQQADDE,ARXQ6JB64AUJE,Submitted,Sat Apr 05 07:22:46 GMT 2014,Sat Apr 05 07:25:12 GMT 2014,Sat Apr 12 00:25:12 PDT 2014,,,,146,81% (135/166),81% (135/166),75% (89/119),2011748,Fifth,Home (left),96:00:00,"0,1,1,1,0,3,1,3,2,1,2,0,1,2","0,1","12,17",7,"6,6",x,
39KMGHJ4RY9B7UEYFRBB51C3QIQ001,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3HHRAGRYX84HTPSO7B1HDX4X3J99OX,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:10:15 GMT 2014,Sat Apr 05 12:12:26 GMT 2014,Sat Apr 12 05:12:26 PDT 2014,,,,131,81% (135/166),81% (135/166),75% (89/119),2011748,Sixth,Home (left),64:47:00,"0,1,1,0,1,0,2,1,1,2,4,0,0,0","0,0","5,8",9,"8,9",x,
31N9JPQXIOHP3QC1E5KUM57XKS2HNU,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,3,BatchId:1481630;,3600,604800,Wed Apr 23 17:15:25 GMT 2014,,,3N2BF7Y2VQTM8SPVS7AWYADGS71MH7,A3EREJC2NOT7JS,Submitted,Thu Apr 10 17:29:48 GMT 2014,Thu Apr 10 17:31:16 GMT 2014,Thu Apr 17 10:31:16 PDT 2014,,,,88,0% (0/0),0% (0/0),0% (0/0),2011748,Seventh,Home (left),96:00:00,"0,3,3,0,3,1,0,8,0,2,0,1,1,2","1,3","18,27",11,"5,9",x,
3JYPJ2TAYH75SFX8ZU9MN90F4SQPF0,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3EICBYG644V5QC8U3IJ37ROJAAZCJV,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 10:05:20 GMT 2014,Sat Apr 05 10:06:37 GMT 2014,Sat Apr 12 03:06:37 PDT 2014,,,,77,95% (37/39),95% (37/39),95% (37/39),2011748,Eighth,Home (left),84:39:00,"0,4,3,5,5,3,4,0,1,5,5,0,1,7","4,8","32,36",14,"7,10",x,
3WYZV0QBFICKO7NJGJX7YWVXRT7BXS,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3M23Y66PO2699YIJGLFEDSNWA73S61,ATN5M0LQEEYGU,Submitted,Sat Apr 05 11:26:11 GMT 2014,Sat Apr 05 11:28:02 GMT 2014,Sat Apr 12 04:28:02 PDT 2014,,,,111,96% (55/57),96% (55/57),96% (55/57),2011748,Ninth,Home (left),96:00:00,"5,1,5,7,3,3,4,6,0,12,8,0,0,3","12,15","40,46",22,"5,8",x,
3G3AJKPCXKRP3DSK609M9WW0J7L4YM,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 01:18:02 GMT 2014,,,3N4BPTXIO8RWNQVC7U4F2CA2W61KUL,A122JE350RXCLB,Submitted,Wed Apr 09 09:50:01 GMT 2014,Wed Apr 09 09:51:51 GMT 2014,Wed Apr 16 02:51:51 PDT 2014,,,,110,46% (11/24),46% (11/24),46% (11/24),2011748,Tenth,Home (left),96:00:00,"3,0,4,1,1,2,2,5,12,0,6,0,0,0","4,7","26,30",24,"13,14",x,
3I7KR83SN9CVGE9FJG4MHWS57KP9KR,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 01:18:01 GMT 2014,,,3WEV0KO0OMR8U7XYQ8NSJYXOR0ASDR,ARXQ6JB64AUJE,Submitted,Wed Apr 09 05:29:15 GMT 2014,Wed Apr 09 05:32:31 GMT 2014,Tue Apr 15 22:32:31 PDT 2014,,,,196,81% (135/166),81% (135/166),75% (89/119),2011748,Eleventh,Home (left),96:00:00,"0,1,7,7,5,1,2,6,8,6,0,0,0,2","6,12","34,36",25,"5,7",x,
3UAU495MIHRCQXIXFJR6K9WS4A9UON,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3T111IHZ5EPKQ2K4Z3IL7S92E6S9R5,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:24:43 GMT 2014,Sat Apr 05 11:26:13 GMT 2014,Sat Apr 12 04:26:13 PDT 2014,,,,90,81% (135/166),81% (135/166),75% (89/119),2011748,First,Away (right),96:00:00,"0,1,2,1,0,0,8,0,0,2,1,4,0,2","15,24","5,6",1,"1,1",x,
3BCRDCM0OCT8YV7HL91AXM13HJHK6R,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,2,BatchId:1481630;,3600,604800,Sun Apr 20 21:25:04 GMT 2014,,,3GLB5JMZFXU542O7V8TBUKEL3NRGD2,ATN5M0LQEEYGU,Submitted,Tue Apr 08 09:47:12 GMT 2014,Tue Apr 08 09:49:04 GMT 2014,Tue Apr 15 02:49:04 PDT 2014,,,,112,96% (55/57),96% (55/57),96% (55/57),2011748,Second,Away (right),96:00:00,"5,0,8,0,6,4,2,5,4,5,0,0,2,6","4,5","37,43",3,"6,6",x,
3VDVA3ILICE8PNA1PC4E4YIT2RK1G7,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,3TK8OJTYM1KXBWHSPCJSUFYK4GJPV5,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 08:37:17 GMT 2014,Sat Apr 05 08:39:00 GMT 2014,Sat Apr 12 01:39:00 PDT 2014,,,,103,95% (37/39),95% (37/39),95% (37/39),2011748,Third,Away (right),96:00:00,"3,12,0,3,3,6,1,0,10,4,3,0,0,1","4,7","38,43",4,"4,6",x,
39O0SQZVJM6DPZYHU3FZ4CND7MW7R7,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,3GGAI1SQEVXVRKEF6FWVNJG0E4VMCA,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:35:15 GMT 2014,Sat Apr 05 11:39:09 GMT 2014,Sat Apr 12 04:39:09 PDT 2014,,,,234,81% (135/166),81% (135/166),75% (89/119),2011748,Fourth,Away (right),32:43:00,"0,0,6,0,0,1,0,0,6,1,1,0,0,0","3,4","6,7",6,"6,6",x,
3FHTJGYT8MZB6FT3AEF45U0R57QPGZ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 17:15:26 GMT 2014,,,3TOK3KHVJTHDF64VSE3XZ1DR95ZO73,A2QHUP70344SK9,Submitted,Thu Apr 10 20:34:36 GMT 2014,Thu Apr 10 20:37:16 GMT 2014,Thu Apr 17 13:37:16 PDT 2014,,,,160,0% (0/0),0% (0/0),0% (0/0),2011748,Fifth,Away (right),96:00:00,"0,2,2,1,0,4,4,10,14,9,4,1,1,2","5,8","42,44",7,"7,9",,Data errors
30EV7DWJTUU3I0WYPO216UGEFYPY6Z,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 17:15:26 GMT 2014,,,3ZDAD0O1T1CN7DFU68TUNAW2A47TXX,ARXQ6JB64AUJE,Submitted,Thu Apr 10 04:11:02 GMT 2014,Thu Apr 10 04:14:15 GMT 2014,Wed Apr 16 21:14:15 PDT 2014,,,,193,81% (135/166),81% (135/166),75% (89/119),2011748,Sixth,Away (right),96:00:00,"0,3,3,1,2,0,3,3,5,10,5,1,0,4","2,3","28,37",10,"10,14",x,
33IXYHIZB4HHUUW62LE49E7MHHK2E9,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 17:15:26 GMT 2014,,,33PPO7FECVEJ0TU2LWTEFWR1J6AID0,A9TF8BBJ4KOPY,Submitted,Thu Apr 10 13:58:21 GMT 2014,Thu Apr 10 14:02:22 GMT 2014,Thu Apr 17 07:02:22 PDT 2014,,,,241,70% (7/10),70% (7/10),70% (7/10),2011748,Seventh,Away (right),84:09:00,"0,2,0,0,2,2,0,3,1,5,2,0,0,0","1,2","7,17",12,"9,12",x,
3LG268AV375YYEDRHBT5AMFUT9ZERZ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,3F6HPJW4JDZEYEGRDODCK4950FRW2X,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:11:58 GMT 2014,Sat Apr 05 07:14:14 GMT 2014,Sat Apr 12 00:14:14 PDT 2014,,,,136,96% (55/57),96% (55/57),96% (55/57),2011748,Eighth,Away (right),89:17:00,"0,4,0,0,4,4,2,0,2,3,1,0,0,2","2,6","10,16",14,"10,15",x,
3MG8450X2N9UBXUYUJ4L991IEF5UP4,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,37U1UTWH9VLKCX1UUBC77WERU03R8R,ATN5M0LQEEYGU,Submitted,Sat Apr 05 06:55:11 GMT 2014,Sat Apr 05 06:58:30 GMT 2014,Fri Apr 11 23:58:30 PDT 2014,,,,199,96% (55/57),96% (55/57),96% (55/57),2011748,Ninth,Away (right),96:00:00,"0,10,5,3,13,8,2,2,0,11,9,0,3,4","4,6","55,65",16,"11,17",x,
3LCXHSGDLS5AZTD4W0TA0WKQFBIESN,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,3X87C8JFV6A2JG13VUTCJX4NA8ZQSG,A2HREHCX83B8NF,Submitted,Sat Apr 05 01:53:45 GMT 2014,Sat Apr 05 01:55:20 GMT 2014,Fri Apr 11 18:55:20 PDT 2014,,,,95,78% (14/18),78% (14/18),78% (14/18),2011748,Tenth,Away (right),96:00:00,"0,2,1,1,8,6,0,9,10,0,11,3,0,7","8,8","32,34",19,"18,22",x,
3LEG2HW4UEM908W2XWYARWSMTIZ2FR,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:51 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:51 GMT 2014,,,3K9FOBBF2HIUC6TLVT4U3HVND3KNLS,ATN5M0LQEEYGU,Submitted,Sat Apr 05 11:32:12 GMT 2014,Sat Apr 05 11:34:22 GMT 2014,Sat Apr 12 04:34:22 PDT 2014,,,,130,96% (55/57),96% (55/57),96% (55/57),2011748,Eleventh,Away (right),96:00:00,"0,1,7,4,6,7,5,1,9,7,0,1,1,0","6,8","34,38",28,"9,14",x,
34R0BODSP0Y9TRFTK4G27LAY1RB5ED,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:09 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:09 GMT 2014,,,3L4PIM1GQTFZR3SC7FA1692TNF7YRD,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:09:04 GMT 2014,Sat Apr 05 07:11:47 GMT 2014,Sat Apr 12 00:11:47 PDT 2014,,,,163,96% (55/57),96% (55/57),96% (55/57),2011746,First,Home (left),95:39:00,"0,0,2,1,0,0,2,5,1,1,5,1,1,0","6,14","12,12",1,"1,1",x,
3D1UCPY6GF8P6BIYTI690EGSCSM83R,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:09 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:09 GMT 2014,,,3KJYX6QCM9A1PLEUUZE8XJC8VHDVJB,ARXQ6JB64AUJE,Submitted,Sat Apr 05 08:33:18 GMT 2014,Sat Apr 05 08:35:41 GMT 2014,Sat Apr 12 01:35:41 PDT 2014,,,,143,81% (135/166),81% (135/166),75% (89/119),2011746,Second,Home (left),95:39:00,"0,0,10,0,3,3,3,3,1,6,1,1,1,0","7,11","15,23",4,"10,14",x,
30EMX9PEVJIDLT5ESM4DYRXVZ8ESKL,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:09 GMT 2014,2,BatchId:1481630;,3600,604800,Wed Apr 23 17:15:26 GMT 2014,,,3B1NLC6UGZVETZRX0HK6UEVAICZGPY,A3EREJC2NOT7JS,Submitted,Thu Apr 10 17:27:22 GMT 2014,Thu Apr 10 17:29:46 GMT 2014,Thu Apr 17 10:29:46 PDT 2014,,,,144,0% (0/0),0% (0/0),0% (0/0),2011746,Third,Home (left),95:39:00,"1,4,0,6,3,2,10,5,5,7,4,0,1,0","13,15","30,36",8,"5,7",x,
32TMVRKDGMXAO712TWBSAJ8YQSI84C,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:10 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:10 GMT 2014,,,32SCWG5HIH3CW62RO4BKINILNNP6PS,A3O8YXPG1HGUH0,Submitted,Sat Apr 05 05:42:59 GMT 2014,Sat Apr 05 05:49:07 GMT 2014,Fri Apr 11 22:49:07 PDT 2014,,,,368,100% (8/8),100% (8/8),100% (8/8),2011746,Fourth,Home (left),66:33:00,"0,3,1,0,1,2,2,0,2,4,0,1,0,0","1,3","11,16",9,"4,7",x,
388FBO7JZQSBPL2QO5OI8520AOGNY0,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:11 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:11 GMT 2014,,,36TFCYNS449X24OZ6EC59RTEY0EHXS,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 06:04:18 GMT 2014,Sat Apr 05 06:06:48 GMT 2014,Fri Apr 11 23:06:48 PDT 2014,,,,150,63% (22/35),63% (22/35),63% (22/35),2011746,Fifth,Home (left),52:38:00,"0,2,0,1,0,4,1,0,4,2,0,0,0,0","2,4","5,7",10,"7,10",x,
