HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer.TP,"Answer,distro",Answer.long,"Answer,medium",Answer.player,"Answer,short",Approve,Reject
360ZO6N6J0IQ629I4SH2W9K9WPK9MW,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,3IFS6Q0HJIIP2IDKIMO3AVD1JYRISE,ARXQ6JB64AUJE,Submitted,Sat Apr 05 06:24:35 GMT 2014,Sat Apr 05 06:27:32 GMT 2014,Fri Apr 11 23:27:32 PDT 2014,,,,177,75% (46/61),75% (46/61),7% (1/15),2011749,First,Home (left),94:34:00,"0,0,2,0,1,1,2,0,0,0,4,0,0,1","7,16","3,7",13,"1,1",,
32L724R85KJP26ZY02F7Q6D7KKIPIR,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,31T4R4OBOSFC6H7S29U641JAJFXC7M,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:53:36 GMT 2014,Sat Apr 05 07:55:33 GMT 2014,Sat Apr 12 00:55:33 PDT 2014,,,,117,0% (0/0),0% (0/0),0% (0/0),2011749,Second,Home (left),94:34:00,"2,0,1,4,0,2,2,1,1,0,4,3,0,0","4,4","10,13",4,"6,9",,
3VZYA8PITNXA210ZCXHNMW8U7Q150R,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,37TD41K0AH8YPFRKQCSHZSF66T7SCM,ARXQ6JB64AUJE,Submitted,Sat Apr 05 06:10:14 GMT 2014,Sat Apr 05 06:13:28 GMT 2014,Fri Apr 11 23:13:28 PDT 2014,,,,194,75% (46/61),75% (46/61),7% (1/15),2011749,Third,Home (left),69:27:00,"1,0,0,1,4,4,1,1,0,4,1,0,0,0","3,7","9,15",11,"5,5",,
3WYZV0QBFICKO7NJGJX7YWVXRT7XBE,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,3X65QVEQI0MBL2WU63VGN61BEZ4CLX,ARXQ6JB64AUJE,Submitted,Sat Apr 05 10:05:53 GMT 2014,Sat Apr 05 10:08:28 GMT 2014,Sat Apr 12 03:08:28 PDT 2014,,,,155,75% (46/61),75% (46/61),7% (1/15),2011749,Fourth,Home (left),94:34:00,"1,2,3,0,4,2,3,5,2,1,1,1,0,0","6,7","13,18",14,"6,7",,
3EHVO81VN4KMPJ5C9IMWPYUUHRX1H6,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,3WQ3B2KGE8FFLQ0KZTH2S7MFY8U1B4,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 06:11:37 GMT 2014,Sat Apr 05 06:14:14 GMT 2014,Fri Apr 11 23:14:14 PDT 2014,,,,157,0% (0/1),0% (0/1),0% (0/1),2011749,Fifth,Home (left),85:48:00,"0,0,2,1,0,2,3,4,1,3,2,2,0,1","4,6","13,23",16,"4,8",,
39TX062QX0NFLCJ61QI1GDXL31U3XT,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,3TE22NPXPBBCSQCU7WQHIRNC00S44J,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 09:58:36 GMT 2014,Sat Apr 05 09:59:46 GMT 2014,Sat Apr 12 02:59:46 PDT 2014,,,,70,0% (0/1),0% (0/1),0% (0/1),2011749,Sixth,Home (left),94:34:00,"0,2,2,1,9,0,8,1,0,7,1,3,0,0","7,10","20,27",17,"7,11",,
3H781YYV6SHBETQJL0Y0A1GCHUWETC,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,3O6CYIULED0NIQPTW8NIQN4XJ69UWC,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 05:18:43 GMT 2014,Sat Apr 05 05:21:49 GMT 2014,Fri Apr 11 22:21:49 PDT 2014,,,,186,0% (0/1),0% (0/1),0% (0/1),2011749,Seventh,Home (left),94:34:00,"0,1,1,2,7,6,0,2,1,1,2,1,0,0","3,8","17,27",19,"4,9",,
36U4VBVNQNCFNAAD7B8AE41XFXTURW,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:52 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:52 GMT 2014,,,32VNZTT0A73JTWESI8MUQKYMSE14RR,A2HREHCX83B8NF,Submitted,Sat Apr 05 02:37:38 GMT 2014,Sat Apr 05 02:39:59 GMT 2014,Fri Apr 11 19:39:59 PDT 2014,,,,141,0% (0/0),0% (0/0),0% (0/0),2011749,Eighth,Home (left),81:27:00,"1,3,2,2,5,5,2,0,2,2,2,1,0,0","1,5","18,26",25,"8,8",,
3YLTXLH3DE5P6BOEUKXMQUCSK73HPQ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,32VNZTT0A73JTWESI8MUQKYMSEER4R,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:24:57 GMT 2014,Sat Apr 05 12:26:50 GMT 2014,Sat Apr 12 05:26:50 PDT 2014,,,,113,75% (46/61),75% (46/61),7% (1/15),2011749,Ninth,Home (left),94:34:00,"0,2,1,0,4,1,5,2,0,0,1,0,0,0","1,3","12,21",28,"3,7",,
3CIS7GGG64IQE658L5OAFX2E083EU3,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3OCHAWUVGOJO4UP7CZF2MJ96QHMKX3,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 09:27:38 GMT 2014,Sat Apr 05 09:29:46 GMT 2014,Sat Apr 12 02:29:46 PDT 2014,,,,128,0% (0/1),0% (0/1),0% (0/1),2011749,Tenth,Home (left),94:34:00,"0,2,5,3,4,7,2,4,2,0,0,2,0,1","2,3","24,33",29,"6,12",,
3566S7OX5CIPWUZ0W90KYL503O171A,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,31UV0MXWNQBOWGF96QBVHK395EQI5J,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:33:12 GMT 2014,Sat Apr 05 11:35:14 GMT 2014,Sat Apr 12 04:35:14 PDT 2014,,,,122,75% (46/61),75% (46/61),7% (1/15),2011749,Eleventh,Home (left),94:34:00,"1,2,1,1,2,5,5,4,6,0,0,0,0,0","4,5","14,24",30,"9,12",,
3N2YPY1GI5XQRLU8QVYFBJ4XEFCEVS,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3SEPORI8WNY7XCG01QQYPQMLT5SZA2,A2243K88W25QKB,Submitted,Sat Apr 05 11:37:40 GMT 2014,Sat Apr 05 11:41:16 GMT 2014,Sat Apr 12 04:41:16 PDT 2014,,,,216,0% (0/0),0% (0/0),0% (0/0),2011749,First,Away (right),94:34:00,"0,0,6,2,2,0,3,4,0,3,1,0,0,0","3,9","17,18",29,"1,1",,
3W0KKJIARQ8V29Q5EOY8H0XUNE7K8D,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,308XBLVESI33EVZ1XNWHYY4S26DBRZ,A1I2VXF0BYOSY4,Submitted,Sat Apr 05 01:26:35 GMT 2014,Sat Apr 05 01:30:00 GMT 2014,Fri Apr 11 18:30:00 PDT 2014,,,,205,0% (0/0),0% (0/0),0% (0/0),2011749,Second,Away (right),75:49:00,"0,0,1,7,2,6,4,0,4,0,3,0,0,0","3,4","13,17",2,"11,13",,
367O8HRHKF7S7RGB7UHXRA8Z2MOS4V,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,30IQTZXKAK5MR4I3865K3ZUXCJH0XE,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 09:32:17 GMT 2014,Sat Apr 05 09:34:21 GMT 2014,Sat Apr 12 02:34:21 PDT 2014,,,,124,0% (0/1),0% (0/1),0% (0/1),2011749,Third,Away (right),94:34:00,"3,0,0,5,7,1,4,19,3,12,5,3,0,2","10,11","46,53",4,"8,10",,
378G7J1SJKX36AUDG53BXLNBLOEEW2,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3O7L7BFSHEOOSZ82HR4YLE9MI7MIEH,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:28:39 GMT 2014,Sat Apr 05 09:35:15 GMT 2014,Sat Apr 12 02:35:15 PDT 2014,,,,396,75% (46/61),75% (46/61),7% (1/15),2011749,Fourth,Away (right),94:34:00,"2,0,6,7,0,7,9,2,5,9,2,3,0","5,5","33,36",6,"17,18",,Data Error
3YD0MU1NC10LQIC0SSTD9MY37I8A72,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3S4AW7T80BH8QYJFDOPY48PNMML4LA,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 08:24:26 GMT 2014,Sat Apr 05 08:26:04 GMT 2014,Sat Apr 12 01:26:04 PDT 2014,,,,98,0% (0/1),0% (0/1),0% (0/1),2011749,Fifth,Away (right),94:34:00,"2,0,6,7,0,7,3,9,2,5,9,2,3,0","5,5","33,36",7,"17,18",,
33NKDW9FFWH3YCFPUJT29G1F9E7XCL,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3WSELTNVR31BB071VY1G32L4896TAG,A2243K88W25QKB,Submitted,Sat Apr 05 11:07:58 GMT 2014,Sat Apr 05 11:09:07 GMT 2014,Sat Apr 12 04:09:07 PDT 2014,,,,69,0% (0/0),0% (0/0),0% (0/0),2011749,Sixth,Away (right),73:56:00,"0,7,3,4,7,0,5,1,8,2,12,0,0,0","7,11","28,37",10,"14,18",,
3HXK2V1N4JEFE8SX8G4S9HSYUXZ2GQ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:53 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:53 GMT 2014,,,3YWRV122CSYCSPTBY57CC71B114U8Z,A3BHD6HK03RHAV,Submitted,Mon Apr 07 00:28:22 GMT 2014,Mon Apr 07 00:29:45 GMT 2014,Sun Apr 13 17:29:45 PDT 2014,,,,83,0% (0/0),0% (0/0),0% (0/0),2011749,Seventh,Away (right),94:34:00,"0,2,3,1,1,3,0,1,6,12,1,0,0,1","2,5","19,34",11,"10,16",,
3S829FDFT10D34L3UFODTMJXUEJXDL,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:54 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:54 GMT 2014,,,3STRJBFXOWQHNDGN7PE5XGO0DLWKTI,ARXQ6JB64AUJE,Submitted,Sat Apr 05 07:39:59 GMT 2014,Sat Apr 05 07:42:19 GMT 2014,Sat Apr 12 00:42:19 PDT 2014,,,,140,75% (46/61),75% (46/61),7% (1/15),2011749,Eighth,Away (right),94:34:00,"6,4,8,13,5,4,3,0,3,2,13,0,1,2","14,16","43,49",13,"7,9",,
3YZ7A3YHR4SA3AKBLZ07W2ED2IJS50,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:54 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:54 GMT 2014,,,3JMSRU9HQITTE5S2GY3H03ZGQ9HEV9,ATN5M0LQEEYGU,Submitted,Sat Apr 05 08:04:38 GMT 2014,Sat Apr 05 08:06:55 GMT 2014,Sat Apr 12 01:06:55 PDT 2014,,,,137,0% (0/0),0% (0/0),0% (0/0),2011749,Ninth,Away (right),59:42:00,"0,1,4,2,5,10,6,3,0,5,7,0,0,0","0,1","30,32",17,"13,14",,
3DQYSJDTYKAIVAZ3QAZXZ41IUQKXEE,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:54 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:54 GMT 2014,,,3Z4AIRP3C6CMYT3L4P9KH4D7HAUX1J,A3KQFVZH19T2IT,Submitted,Fri Apr 04 20:40:00 GMT 2014,Fri Apr 04 20:40:57 GMT 2014,Fri Apr 11 13:40:57 PDT 2014,,,,57,0% (0/0),0% (0/0),0% (0/0),2011749,Tenth,Away (right),94:34:00,"0,1,8,0,6,7,15,1,7,0,6,3,0,1","2,7","34,46",19,"19,20",,
3G5RUKN2EB2WOKUIGTW29O991FU9NW,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:54 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:54 GMT 2014,,,3PS7W85Z8Z1X6HXW3SNG77AK2RM9TF,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:04:10 GMT 2014,Sat Apr 05 09:08:36 GMT 2014,Sat Apr 12 02:08:36 PDT 2014,,,,266,75% (46/61),75% (46/61),7% (1/15),2011749,Eleventh,Away (right),94:34:00,"1,2,1,1,2,5,5,4,6,0,0,0,0,0","4,5","14,24",30,"9,12",,
3ZICQFRS30H5B0QENF1VHZIBQWRZZJ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3JMSRU9HQITTE5S2GY3H03ZGQ95EVX,A1I2VXF0BYOSY4,Submitted,Sat Apr 05 02:00:11 GMT 2014,Sat Apr 05 02:01:44 GMT 2014,Fri Apr 11 19:01:44 PDT 2014,,,,93,0% (0/0),0% (0/0),0% (0/0),2011748,First,Home (left),96:00:00,"0,0,2,1,1,1,2,1,9,3,1,0,0,2","8,12","12,17",1,"3,3",,
3PA41K45VM3SDMI2HBBAZHNY6487PF,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,32Z9ZLUT1LJA8VA75NP9QE2LMWBHOP,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:24:22 GMT 2014,Sat Apr 05 07:26:14 GMT 2014,Sat Apr 12 00:26:14 PDT 2014,,,,112,0% (0/0),0% (0/0),0% (0/0),2011748,Second,Home (left),47:54:00,"1,0,1,3,1,1,4,3,0,0,0,0,0,0","2,4","12,17",4,"0,4",,
3126F2F5F72DM1XC4JPG5RFFSRBEP7,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3ZGVPD4G6TGCC8F97QHFKVCDHU6TZA,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 06:00:58 GMT 2014,Sat Apr 05 06:04:17 GMT 2014,Fri Apr 11 23:04:17 PDT 2014,,,,199,0% (0/1),0% (0/1),0% (0/1),2011748,Third,Home (left),96:00:00,"5,2,0,2,2,2,4,7,8,4,11,2,2,3","12,15","31,37",5,"11,13",,
30EV7DWJTUU3I0WYPO216UGEFYQ6Y8,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,2,BatchId:1481630;,3600,604800,Sat Apr 19 09:44:30 GMT 2014,,,39LNWE0K4UV5HV5O7RJ3PWVP4VHUIB,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 10:43:30 GMT 2014,Sat Apr 05 10:45:39 GMT 2014,Sat Apr 12 03:45:39 PDT 2014,,,,129,0% (0/1),0% (0/1),0% (0/1),2011748,Fourth,Home (left),96:00:00,"1,5,10,0,2,1,2,2,6,1,2,1,1,2","4,11","29,34",6,"3,5",,
3JTPR5MTZRBCFR73GQR55GN3LO6K5B,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3HOSI13XHZN2SIEGTIS3OZBOQQADDE,ARXQ6JB64AUJE,Submitted,Sat Apr 05 07:22:46 GMT 2014,Sat Apr 05 07:25:12 GMT 2014,Sat Apr 12 00:25:12 PDT 2014,,,,146,75% (46/61),75% (46/61),7% (1/15),2011748,Fifth,Home (left),96:00:00,"0,1,1,1,0,3,1,3,2,1,2,0,1,2","0,1","12,17",7,"6,6",,
39KMGHJ4RY9B7UEYFRBB51C3QIQ001,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3HHRAGRYX84HTPSO7B1HDX4X3J99OX,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:10:15 GMT 2014,Sat Apr 05 12:12:26 GMT 2014,Sat Apr 12 05:12:26 PDT 2014,,,,131,75% (46/61),75% (46/61),7% (1/15),2011748,Sixth,Home (left),64:47:00,"0,1,1,0,1,0,2,1,1,2,4,0,0,0","0,0","5,8",9,"8,9",,
31N9JPQXIOHP3QC1E5KUM57XKS2HNU,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3VZLGYJEYL9JTPOTC0IC9YXJUSSZX1,A3BHD6HK03RHAV,Submitted,Mon Apr 07 00:31:03 GMT 2014,Mon Apr 07 00:32:20 GMT 2014,Sun Apr 13 17:32:20 PDT 2014,,,,77,0% (0/0),0% (0/0),0% (0/0),2011748,Seventh,Home (left),96:00:00,"0,3,3,0,3,1,08,0,2,0,1,1,2","1,3","18,27",11,"5,9",,
3JYPJ2TAYH75SFX8ZU9MN90F4SQPF0,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3EICBYG644V5QC8U3IJ37ROJAAZCJV,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 10:05:20 GMT 2014,Sat Apr 05 10:06:37 GMT 2014,Sat Apr 12 03:06:37 PDT 2014,,,,77,0% (0/1),0% (0/1),0% (0/1),2011748,Eighth,Home (left),84:39:00,"0,4,3,5,5,3,4,0,1,5,5,0,1,7","4,8","32,36",14,"7,10",,
3WYZV0QBFICKO7NJGJX7YWVXRT7BXS,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3M23Y66PO2699YIJGLFEDSNWA73S61,ATN5M0LQEEYGU,Submitted,Sat Apr 05 11:26:11 GMT 2014,Sat Apr 05 11:28:02 GMT 2014,Sat Apr 12 04:28:02 PDT 2014,,,,111,0% (0/0),0% (0/0),0% (0/0),2011748,Ninth,Home (left),96:00:00,"5,1,5,7,3,3,4,6,0,12,8,0,0,3","12,15","40,46",22,"5,8",,
3G3AJKPCXKRP3DSK609M9WW0J7L4YM,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:50 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:50 GMT 2014,,,3BEFOD78W6SSWG10D0QD4L4CMRBM4U,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:21:30 GMT 2014,Sat Apr 05 09:24:31 GMT 2014,Sat Apr 12 02:24:31 PDT 2014,,,,181,75% (46/61),75% (46/61),7% (1/15),2011748,Tenth,Home (left),96:00:00,"0,1,6,1,2,6,2,4,8,0,7,2,4,0","4,7","26,30",24,"13,14",,
