HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer.TP,Answer.distro,Answer.long,Answer.medium,Answer.player,Answer.short,Approve,Reject
3X878VYTIDHGM9T838F5NN9U5767FG,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:32 GMT 2014,2,BatchId:1494745;,3600,2592000,Sat May 31 00:56:31 GMT 2014,,,3QUO65DNQUNFDHGR5MW89TRBIGWUOC,A2BKNL5H4WBQT9,Submitted,Thu May 01 05:07:22 GMT 2014,Thu May 01 05:09:55 GMT 2014,Fri May 30 22:09:55 PDT 2014,,,,153,98% (321/327),98% (321/327),100% (169/169),2011832,Sixth,Away (right),94:02:00,"1,7,6,7,3,0,3,9,7,10,0,2,2,3","7,7","41,47",12,"12,12",x,
3TRB893CSI9M09P3ESLN58966M67GF,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:33 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:33 GMT 2014,,,3A7Y0R2P2ONTTAJPUEFQL49TCB4XJ2,A1VY481LK5QTO7,Submitted,Tue Apr 15 06:42:03 GMT 2014,Tue Apr 15 06:44:21 GMT 2014,Wed May 14 23:44:21 PDT 2014,,,,138,97% (56/58),97% (56/58),100% (44/44),2011832,Seventh,Away (right),87:05:00,"0,5,7,4,1,9,0,0,0,2,1,1,0,0","3,4","18,23",22,"9,14",x,
3H6W48L9F3O731J3PJJMRXMF042PW3,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:33 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:33 GMT 2014,,,3IAEQB9FMEJ11OE7ADXTGN09YP3DWD,A0017268R9SKD8U2Y3F,Submitted,Tue Apr 15 07:49:41 GMT 2014,Tue Apr 15 07:51:15 GMT 2014,Thu May 15 00:51:15 PDT 2014,,,,94,91% (67/74),91% (67/74),98% (47/48),2011832,Eighth,Away (right),94:02:00,"2,15,2,1,3,7,2,0,7,0,0,1,0,1","8,16","25,36",24,"8,9",x,
36AZSFEYZ3ZSKIIOG4WPABYCCRLVBE,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:33 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:33 GMT 2014,,,32SVAV9L3F86CJ97GJVPLPH6FTAA30,A2LT6KC1X51FVW,Submitted,Tue Apr 15 07:48:40 GMT 2014,Tue Apr 15 07:51:15 GMT 2014,Thu May 15 00:51:15 PDT 2014,,,,155,94% (64/68),94% (64/68),100% (45/45),2011832,Ninth,Away (right),94:02:00,"1,0,2,4,0,6,1,9,0,6,2,1,1,0","5,10","23,26",26,"5,7",x,
391FPZIE4BL2YGWAB6WG00ZRTXHHUR,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:33 GMT 2014,2,BatchId:1494745;,3600,2592000,Sat May 24 22:31:25 GMT 2014,,,3LJ7UR74RHCYEYM0P15DH0TCSFEN4L,A3KBOD9YZIE74I,Submitted,Fri Apr 25 00:22:16 GMT 2014,Fri Apr 25 00:26:19 GMT 2014,Sat May 24 17:26:19 PDT 2014,,,,243,0% (0/0),0% (0/0),0% (0/0),2011832,Tenth,Away (right),94:02:00,"5,0,0,3,3,4,5,3,4,0,1,2,0,8","6,9","24,32",28,"8,12",x,
33P2GD6NRMROVKRYHSSEUDQTR6JKHX,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:33 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:33 GMT 2014,,,34V1S5K3GS0R4JMK7FFNWXI6J2V69O,A2LT6KC1X51FVW,Submitted,Tue Apr 15 07:49:09 GMT 2014,Tue Apr 15 08:05:31 GMT 2014,Thu May 15 01:05:31 PDT 2014,,,,982,94% (64/68),94% (64/68),100% (45/45),2011832,Eleventh,Away (right),41:42:00,"0,1,1,0,3,1,3,1,0,0,0,0,0,0","0,1","6,7",29,"4,5",x,
30P8I9JKOHKQV21FFU5C7PYK2V05VO,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:42 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:01:03 GMT 2014,,,3EF8EXOTT1UL39YWNLUJQV5S71H1JG,A3R31C22U2A7,Submitted,Sat Apr 19 01:33:21 GMT 2014,Sat Apr 19 01:41:10 GMT 2014,Sun May 18 18:41:10 PDT 2014,,,,469,79% (96/122),79% (96/122),97% (70/72),2011809,First,Home (left),95:47:00,"0,8,1,3,0,2,0,2,1,9,3,0,0,0","9,18","20,21",1,"0,0",x,
33NKDW9FFWH3YCFPUJT29G1FANTCX5,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:42 GMT 2014,3,BatchId:1494745;,3600,2592000,Thu May 22 19:53:24 GMT 2014,,,3AMW0RGHOD1K3R8JNLX1KY47J7MPNI,A2BKNL5H4WBQT9,Submitted,Wed Apr 23 02:00:40 GMT 2014,Wed Apr 23 02:02:26 GMT 2014,Thu May 22 19:02:26 PDT 2014,,,,106,98% (321/327),98% (321/327),100% (169/169),2011809,Second,Home (left),95:47:00,"13,0,2,0,6,1,1,14,9,15,0,3,0,0","5,7","49,56",4,"10,11",x,
3CMIQF80GMPU9Y5CYEL7T8DCHYVQ6U,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:42 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:42 GMT 2014,,,3FIUS151DV18GMYYXYUJ05HIHTSGGQ,A1VY481LK5QTO7,Submitted,Tue Apr 15 06:58:30 GMT 2014,Tue Apr 15 07:01:02 GMT 2014,Thu May 15 00:01:02 PDT 2014,,,,152,97% (56/58),97% (56/58),100% (44/44),2011809,Third,Home (left),75:20:00,"1,7,0,3,5,3,3,4,3,6,1,0,0,0","1,2","26,29",6,"9,13",x,
3NFWQRSHVDDZF249WBJZT0MN4APFGR,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:42 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:42 GMT 2014,,,3VNL7UK1XFI67RO96EN8H3WV680TFD,A2EPRPJA681I8X,Submitted,Tue Apr 15 07:41:18 GMT 2014,Tue Apr 15 07:42:37 GMT 2014,Thu May 15 00:42:37 PDT 2014,,,,79,90% (195/217),90% (195/217),97% (138/143),2011809,Fourth,Home (left),95:47:00,"0,0,0,0,5,3,2,1,2,1,1,0,0,0","2,4","8,12",9,"5,11",x,
3L55D8AUF9WSYH5ZZFF4SU8OCTNCYB,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:42 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:42 GMT 2014,,,3UWN2HHPUY4HGJOBF21VF39I6G8SNU,A3E3QXLHXAGY4Y,Submitted,Tue Apr 15 07:28:56 GMT 2014,Tue Apr 15 07:30:08 GMT 2014,Thu May 15 00:30:08 PDT 2014,,,,72,91% (80/88),91% (80/88),98% (57/58),2011809,Fifth,Home (left),95:47:00,"0,1,4,3,0,2,7,5,3,2,3,2,2,0","0,1","21,29",10,"13,20",x,
38F60IALAFGCN3BPDTZLPCE8O28T0A,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,30LSNF239UUWXJWMO79XJD0XMNG2IM,A3R31C22U2A7,Submitted,Tue Apr 15 07:17:41 GMT 2014,Tue Apr 15 08:15:07 GMT 2014,Thu May 15 01:15:07 PDT 2014,,,,3446,79% (96/122),79% (96/122),97% (70/72),2011809,Sixth,Home (left),86:52:00,"0,0,2,4,4,0,0,2,2,4,3,0,0,0","1,2","15,25",11,"5,12",x,
379OL9DBSRDQ0JYWNV5DQ47G68K9YR,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3XIQGXAUMC709FINT5QTIE4KLG67X7,A35FOJ3K98V4DL,Submitted,Tue Apr 15 07:33:01 GMT 2014,Tue Apr 15 08:07:21 GMT 2014,Thu May 15 01:07:21 PDT 2014,,,,2060,92% (70/76),87% (33/38),95% (18/19),2011809,Seventh,Home (left),75:00:00,"0,2,2,1,2,3,0,3,6,0,0,0,0,0","1,2","9,14",16,"9,14",x,
371QPA24C1NCUSW79C3L3HXITUET1D,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:33:08 GMT 2014,,,326O153BMIX7KOSGPD3NUHT9RRUDE5,A3R31C22U2A7,Submitted,Sat Apr 19 06:06:14 GMT 2014,Sat Apr 19 06:24:07 GMT 2014,Sun May 18 23:24:07 PDT 2014,,,,1073,79% (96/122),79% (96/122),97% (70/72),2011809,Eighth,Home (left),95:47:00,"2,9,3,7,6,6,2,0,6,9,11,3,1,0","4,8","46,60",18,"15,19",x,
379OL9DBSRDQ0JYWNV5DQ47G68KY9G,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3X3OR7WPZZZ99Z6HPRFBLK5SPR0L8K,A3683MQHQTG64Z,Submitted,Tue Apr 15 07:01:55 GMT 2014,Tue Apr 15 07:02:51 GMT 2014,Thu May 15 00:02:51 PDT 2014,,,,56,40% (27/67),40% (27/67),67% (20/30),2011809,Ninth,Home (left),95:47:00,"2,17,2,2,4,0,4,8,0,3,0,4,0,0","1,2","35,41",19,"10,15",x,
3DIIW4IV8OU3DDDF2INJN82CUX8I4Y,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3IJXV6UZ1XID13D73XOYKL85YFVRIP,A323DK99JBOVAY,Submitted,Tue Apr 15 07:05:49 GMT 2014,Tue Apr 15 07:07:10 GMT 2014,Thu May 15 00:07:10 PDT 2014,,,,81,98% (86/88),98% (86/88),100% (59/59),2011809,Tenth,Home (left),95:47:00,"3,13,6,2,1,2,2,15,1,0,11,3,3,0","7,11","45,51",25,"10,15",x,
3WKGUBL7SYL53ELLNLKWFOU4B124LY,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3RWE2M8QWH9HFA4Z60IB5X3ZBOP0NF,A2HREHCX83B8NF,Submitted,Tue Apr 15 07:05:48 GMT 2014,Tue Apr 15 07:15:41 GMT 2014,Thu May 15 00:15:41 PDT 2014,,,,593,92% (133/145),92% (133/145),100% (71/71),2011809,Eleventh,Home (left),95:47:00,"0,0,5,7,3,6,2,10,2,6,0,4,0,1","5,9","25,36",29,"16,22",x,
3PUOXASB562Q5981JH7W4BGIC2O9ZI,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3VHP9MDGRNJPLAMYKSSISTWRIMZFCF,A2HREHCX83B8NF,Submitted,Tue Apr 15 06:44:11 GMT 2014,Tue Apr 15 06:53:44 GMT 2014,Wed May 14 23:53:44 PDT 2014,,,,573,92% (133/145),92% (133/145),100% (71/71),2011809,First,Away (right),95:47:00,"0,2,5,6,1,0,0,9,1,0,1,0,0,0","14,32","10,10",1,"1,1",x,
35A1YQPVFDFL9WHFGN6TS08QUT3I53,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:33:11 GMT 2014,,,3R6BYFZZP7BDO8XTBOO566H1JALFXR,A3R31C22U2A7,Submitted,Sat Apr 19 05:50:55 GMT 2014,Sat Apr 19 06:10:33 GMT 2014,Sun May 18 23:10:33 PDT 2014,,,,1178,79% (96/122),79% (96/122),97% (70/72),2011809,Second,Away (right),95:47:00,"1,0,5,1,7,5,14,7,6,0,0,0,1,0","4,4","32,40",3,"11,16",x,
336OE47KI1JK8LGZBVSLXPBXMS2WVU,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,3,BatchId:1494745;,3600,2592000,Sat May 31 00:56:37 GMT 2014,,,3QXNC7EIPIUWQ8055QZ6NW8F7S7092,A2BKNL5H4WBQT9,Submitted,Thu May 01 05:09:56 GMT 2014,Thu May 01 05:11:45 GMT 2014,Fri May 30 22:11:45 PDT 2014,,,,109,98% (321/327),98% (321/327),100% (169/169),2011809,Third,Away (right),95:47:00,"6,5,0,8,2,6,3,1,4,2,0,0,0,0","3,4","30,37",4,"4,6",x,
3GVPRXWRPGT0W0VY4GLQQKMMLZYI7I,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:33:18 GMT 2014,,,3EFVCAY5L383E9IHM63Y55S0L8Q8JC,A14KNE5P51G6ST,Submitted,Sat Apr 19 04:16:58 GMT 2014,Sat Apr 19 04:18:10 GMT 2014,Sun May 18 21:18:10 PDT 2014,,,,72,89% (17/19),89% (17/19),100% (13/13),2011809,Fourth,Away (right),95.47,"3,1,9,0,0,10,4,1,7,4,9,0,0,0","7,8","36,40",6,"5,6",x,
3E9VAUV7BVD45281F1JDMZI0CQ2YAV,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 19:53:24 GMT 2014,,,3HPZF4IVNMSVL13TPIK6HE37O8DCYJ,A2BKNL5H4WBQT9,Submitted,Wed Apr 23 02:23:47 GMT 2014,Wed Apr 23 02:25:50 GMT 2014,Thu May 22 19:25:50 PDT 2014,,,,123,98% (321/327),98% (321/327),100% (169/169),2011809,Fifth,Away (right),91:51:00,"0,4,3,0,0,2,7,8,6,6,0,0,0,0","3,4","17,24",7,"16,23",x,
3ZLW647WAKUEKWG9D1X8QN3PR1G32O,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3W92K5RLWUGTIMZ95XAEW9T3EZ2V5C,A1VY481LK5QTO7,Submitted,Tue Apr 15 07:37:01 GMT 2014,Tue Apr 15 07:38:14 GMT 2014,Thu May 15 00:38:14 PDT 2014,,,,73,97% (56/58),97% (56/58),100% (44/44),2011809,Sixth,Away (right),95:47:00,"3,5,5,8,7,0,4,2,9,5,8,0,0,0","5,7","36,42",8,"15,16",x,
36JW4WBR05JDFYZKGH1HE0YOJA2FHQ,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 19:53:25 GMT 2014,,,3C44YUNSI1OBHFH6YRJYOTSD53LDPP,A2BKNL5H4WBQT9,Submitted,Wed Apr 23 02:04:38 GMT 2014,Wed Apr 23 02:06:34 GMT 2014,Thu May 22 19:06:34 PDT 2014,,,,116,98% (321/327),98% (321/327),100% (169/169),2011809,Seventh,Away (right),95:47:00,"1,9,1,1,7,1,0,3,6,5,1,0,0,0","3,6","18,31",11,"14,25",x,
3JAOYN9IHK135ECSH1BD9X8HXFG33Z,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:43 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:43 GMT 2014,,,3CFJTT4SXTP3JKTSUJQSF4H5X31I7H,A9FFF0ZDBFB3B,Submitted,Tue Apr 15 07:40:38 GMT 2014,Tue Apr 15 08:34:50 GMT 2014,Thu May 15 01:34:50 PDT 2014,,,,3252,100% (52/52),100% (52/52),100% (37/37),2011809,Eighth,Away (right),90:48:00,"0,6,0,0,4,1,4,0,5,2,1,0,0,0","2,2","10,23",12,"11,20",x,
382GHPVPHRQONAVWHFGWJ20NBFC34K,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:44 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 19:53:25 GMT 2014,,,36ZN444YTRXA4QLRB57UQQ30N3YIOG,A2BKNL5H4WBQT9,Submitted,Wed Apr 23 02:27:48 GMT 2014,Wed Apr 23 02:29:51 GMT 2014,Thu May 22 19:29:51 PDT 2014,,,,123,98% (321/327),98% (321/327),100% (169/169),2011809,Ninth,Away (right),95:47:00,"2,5,2,6,8,7,4,6,0,6,4,0,1,0","3,3","34,44",16,"14,20",x,
3DA79LNS58U84VAMWGH4RACFREST35,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:44 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 19:53:26 GMT 2014,,,3H7XDTSHKCQ4D8OYC3Y1M836BS5GWY,A2BKNL5H4WBQT9,Submitted,Wed Apr 23 02:47:32 GMT 2014,Wed Apr 23 02:49:19 GMT 2014,Thu May 22 19:49:19 PDT 2014,,,,107,98% (321/327),98% (321/327),100% (169/169),2011809,Tenth,Away (right),76:00:00,"0,1,2,1,6,7,5,2,4,0,5,0,0,0","1,3","23,27",19,"9,13",x,
322ZSN9Z5FJTMRTQWUMN1F4L5EOT4Q,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:44 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:44 GMT 2014,,,3WSELTNVR31BB071VY1G32L49SNTA0,A3KQFVZH19T2IT,Submitted,Tue Apr 15 07:40:16 GMT 2014,Tue Apr 15 07:40:45 GMT 2014,Thu May 15 00:40:45 PDT 2014,,,,29,96% (146/152),96% (146/152),100% (92/92),2011809,Eleventh,Away (right),95:47:00,"1,0,0,7,3,4,5,7,5,7,0,0,1,0","3,5","27,42",28,"10,13",x,
3MWOYZD5WUNZV7YOIIFK6E4YXN1ONT,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:30 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:30 GMT 2014,,,3QILPRALQ5UZXZ9214VQYC9HUM28NB,AJ11RZOXVLY0S,Submitted,Tue Apr 15 07:43:54 GMT 2014,Tue Apr 15 07:44:29 GMT 2014,Thu May 15 00:44:29 PDT 2014,,,,35,94% (47/50),94% (47/50),97% (38/39),2011772,First,Home (left),93:03:00,"0,2,5,4,3,0,1,2,0,1,1,0,1,0","7,16","13,16",16,"0,1",x,
3YCT0L9OML8ETZQHPZWTQJEZUC5SNV,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:30 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 00:56:01 GMT 2014,,,34FNN24DCM8AMGUEA8XY38XXWQ25YD,A2BKNL5H4WBQT9,Submitted,Tue Apr 22 02:53:35 GMT 2014,Tue Apr 22 02:55:29 GMT 2014,Wed May 21 19:55:29 PDT 2014,,,,114,98% (321/327),98% (321/327),100% (169/169),2011772,Second,Home (left),93:03:00,"3,0,2,6,3,4,6,1,2,7,2,1,1,0","4,6","26,30",2,"8,12",x,
3Y3N5A7N4F8573HQC49IVQD067RMY3,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:30 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 00:56:02 GMT 2014,,,3OVHNO1VE605VJJCL0H0FRURF17ZD9,A2BKNL5H4WBQT9,Submitted,Tue Apr 22 05:02:01 GMT 2014,Tue Apr 22 05:03:46 GMT 2014,Wed May 21 22:03:46 PDT 2014,,,,105,98% (321/327),98% (321/327),100% (169/169),2011772,Third,Home (left),93:03:00,"1,6,0,0,9,4,1,4,5,6,6,0,2,1","5,6","28,33",5,"12,16",x,
3LOJFQ4BOWE7J4MWVW9O3SBVZEQKDO,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:30 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:30 GMT 2014,,,3F6KKYWMNB0BEU5TIC66K4NI5DYNDV,A2LT6KC1X51FVW,Submitted,Tue Apr 15 07:40:59 GMT 2014,Tue Apr 15 07:41:37 GMT 2014,Thu May 15 00:41:37 PDT 2014,,,,38,94% (64/68),94% (64/68),100% (45/45),2011772,Fourth,Home (left),93:03:00,"0,4,3,0,2,6,0,0,5,4,0,1,0,0","0,1","13,16",11,"12,13",x,
