HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer:TP,"Answer,distro",Answer.long,"Answer,medium",Answer.player,"Answer,short",,
3OLZC0DJ8IE27QWUMEO6WY2P7H4IV9,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:06 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:06 GMT 2014,,,3D3VGR7TA0EYB0VOIUHBGF6GFXTR3K,A35FOJ3K98V4DL,Submitted,Tue Apr 15 04:07:55 GMT 2014,Tue Apr 15 04:09:14 GMT 2014,Wed May 14 21:09:14 PDT 2014,,,,79,91% (52/57),91% (52/57),79% (15/19),2011787,Seventh,Away (right),82:14:00,"0,7,1,0,3,5,0,2,1,8,0,0,0,0","0,4","17,23",22,"10,16",,
37J05LC5AWIC8KGEDB9C2DBIKPPDJH,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:06 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:06 GMT 2014,,,3ZPPDN2SLVVVHYFZDXYL8LAJ00DE9B,A2BKNL5H4WBQT9,Submitted,Tue Apr 15 04:11:52 GMT 2014,Tue Apr 15 04:13:54 GMT 2014,Wed May 14 21:13:54 PDT 2014,,,,122,96% (152/158),96% (152/158),89% (33/37),2011787,Eighth,Away (right),95:17:00,"2,6,2,2,3,2,3,0,3,9,11,0,3,0","7,7","29,37",25,"10,15",,
3D0LPO3EAAYT7622PKOVNU25175YOT,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:06 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:06 GMT 2014,,,3X0H8UUIT1N73DXP73SIBMM9ZS7WSK,ACWQMK8M0GVKW,Submitted,Tue Apr 15 04:17:43 GMT 2014,Tue Apr 15 04:18:08 GMT 2014,Wed May 14 21:18:08 PDT 2014,,,,25,89% (56/63),89% (56/63),92% (56/61),2011787,Ninth,Away (right),59:09:00,"1,1,1,1,2,3,0,2,0,0,7,0,0,0","1,1","12,16",28,"5,9",,
371QPA24C1NCUSW79C3L3HXITUDT1C,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:06 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:33:18 GMT 2014,,,3U5NZHP4LR1STVM8KN2OFE7BXQKHPY,A2BKNL5H4WBQT9,Submitted,Sat Apr 19 02:07:40 GMT 2014,Sat Apr 19 02:09:35 GMT 2014,Sun May 18 19:09:35 PDT 2014,,,,115,96% (152/158),96% (152/158),89% (33/37),2011787,Tenth,Away (right),95:17:00,"2,11,3,1,0,7,10,10,0,0,0,1,1,0","4,10","27,41",29,"15,17",,
3JY0Q5X05I55T2047VPHBLMZ5POGGQ,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:06 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:06 GMT 2014,,,3NL0RFNU0FMX6S1XSODXP8C8Y5VK45,ANG6O6OTLTUBM,Submitted,Tue Apr 15 04:30:40 GMT 2014,Tue Apr 15 04:33:21 GMT 2014,Wed May 14 21:33:21 PDT 2014,,,,161,82% (18/22),82% (18/22),90% (18/20),2011787,Eleventh,Away (right),95:17:00,"0,5,4,6,3,7,0,8,8,1,0,1,2,0","1,2","30,40",30,"14,17",,
3CMV9YRYP20V6W46QS70LQJNTYSJL4,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:04 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:04 GMT 2014,,,3YJ6NA41JBFOK1HY8N59RRNQACVJP0,A2AH0I3IAWWNX7,Submitted,Tue Apr 15 06:26:03 GMT 2014,Tue Apr 15 06:26:38 GMT 2014,Wed May 14 23:26:38 PDT 2014,,,,35,55% (6/11),55% (6/11),55% (6/11),2011787,First,Home (left),95:17:00,"0,9,2,3,0,6,0,4,4,2,1,0,3,0","5,9","27,28",1,"2,2",,
3D7VY91L64W9UVOF2CVYNFFZLY9BMD,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:04 GMT 2014,2,BatchId:1494745;,3600,2592000,Mon May 19 21:10:41 GMT 2014,,,3TOK3KHVJTHDF64VSE3XZ1DR9JT7O8,A2BKNL5H4WBQT9,Submitted,Sun Apr 20 02:48:22 GMT 2014,Sun Apr 20 02:50:36 GMT 2014,Mon May 19 19:50:36 PDT 2014,,,,134,96% (152/158),96% (152/158),89% (33/37),2011787,Second,Home (left),95:17:00,"2,0,3,7,0,7,3,8,15,2,6,2,4,2","9,10","37,43",6,"15,20",,
3MIVREZQVGX18DQ10IF83RIUITEQKY,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:04 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:04 GMT 2014,,,337RC3OW0517KB2UXKQLDYP00PXLVL,ACWQMK8M0GVKW,Submitted,Tue Apr 15 04:07:53 GMT 2014,Tue Apr 15 04:08:21 GMT 2014,Wed May 14 21:08:21 PDT 2014,,,,28,89% (56/63),89% (56/63),92% (56/61),2011787,Third,Home (left),95:17:00,"0,1,0,5,1,0,2,2,3,6,0,0,0,1","2,6","15,27",7,"4,10",,
3E6L1VR4XVLXI9F3KYADH99YAWM6FG,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:04 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:04 GMT 2014,,,3P529IW9KYKIOEG4X5LHVCMECV9LFX,A2BKNL5H4WBQT9,Submitted,Tue Apr 15 03:53:19 GMT 2014,Tue Apr 15 03:56:21 GMT 2014,Wed May 14 20:56:21 PDT 2014,,,,182,96% (152/158),96% (152/158),89% (33/37),2011787,Fourth,Home (left),95:17:00,"0,3,5,0,1,3,2,12,3,5,2,1,5,4","3,6","33,45",10,"10,20",,
371Q3BEXDG88AO40SN7NL6L84QCSZB,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:39:57 GMT 2014,,,3BWI6RSP7G8R3FR6Y001UPJD5GME78,A3R31C22U2A7,Submitted,Sat Apr 19 01:52:04 GMT 2014,Sat Apr 19 02:24:52 GMT 2014,Sun May 18 19:24:52 PDT 2014,,,,1968,52% (26/50),52% (26/50),93% (26/28),2011787,Fifth,Home (left),66:20:00,"0,0,2,1,0,0,0,1,1,0,0,0,0,0","0,0","3,4",11,"2,2",,
3APP19WN70D3W9BYVIGVZU9ABBM6GF,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:05 GMT 2014,,,39GXDJN2OTDC54IB3VHH8T3UGPXV88,ACWQMK8M0GVKW,Submitted,Tue Apr 15 03:58:41 GMT 2014,Tue Apr 15 03:59:13 GMT 2014,Wed May 14 20:59:13 PDT 2014,,,,32,89% (56/63),89% (56/63),92% (56/61),2011787,Sixth,Home (left),95:17:00,"7,6,3,6,0,0,5,1,17,4,7,0,1,2","10,15","40,43",14,"9,10",,
35U0MRQMUI6C3C7XK91BGVYBJQ3VOH,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 00:55:56 GMT 2014,,,3IFS6Q0HJIIP2IDKIMO3AVD1KRCSIW,A2BKNL5H4WBQT9,Submitted,Tue Apr 22 03:15:43 GMT 2014,Tue Apr 22 03:17:25 GMT 2014,Wed May 21 20:17:25 PDT 2014,,,,102,96% (152/158),96% (152/158),89% (33/37),2011787,Seventh,Home (left),51:23:00,"0,1,3,3,0,1,0,1,3,2,3,0,0,0","1,1","14,17",17,"2,5",,
3X0EMNLXEOOUOCJYZ9EQ5V31TVZVPY,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:05 GMT 2014,,,3PZDLQMM0TK5KGAMWXDB8A229IPC2N,A2BKNL5H4WBQT9,Submitted,Tue Apr 15 03:58:14 GMT 2014,Tue Apr 15 04:00:04 GMT 2014,Wed May 14 21:00:04 PDT 2014,,,,110,96% (152/158),96% (152/158),89% (33/37),2011787,Eighth,Home (left),95:17:00,"2,9,1,12,2,2,2,0,8,1,11,0,1,3","4,5","37,41",19,"13,18",,
3FO95NVK5BZZ8XI9I6DAZ3J9V9URSI,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:05 GMT 2014,,,3Z3ZLGNNSITYZZGO5FSBBPWBJBR3QV,A2BKNL5H4WBQT9,Submitted,Tue Apr 15 04:19:31 GMT 2014,Tue Apr 15 04:21:33 GMT 2014,Wed May 14 21:21:33 PDT 2014,,,,122,96% (152/158),96% (152/158),89% (33/37),2011787,Ninth,Home (left),95:17:00,"3,9,7,9,0,14,3,5,0,9,9,0,4,2","11,16","50,59",20,"13,18",,
3R15W654VCSCSJ8JLIR9IRV97TJQL1,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,2,BatchId:1494745;,3600,2592000,Thu May 22 00:55:55 GMT 2014,,,3URFVVM165HRCLUY7V7PPRYF11ZUZB,A2BKNL5H4WBQT9,Submitted,Tue Apr 22 03:10:22 GMT 2014,Tue Apr 22 03:12:08 GMT 2014,Wed May 21 20:12:08 PDT 2014,,,,106,96% (152/158),96% (152/158),89% (33/37),2011787,Tenth,Home (left),88:28:00,"0,2,14,2,2,4,3,0,11,0,1,0,3,1","1,4","30,42",22,"12,17",,
33K3E8REWVU1M9PCD7DX7U5WKW88XV,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:05 GMT 2014,2,BatchId:1494745;,3600,2592000,Mon May 19 21:10:41 GMT 2014,,,3SNVL38CI4R01WECL3JF86OWQPACKM,A2BKNL5H4WBQT9,Submitted,Sun Apr 20 02:42:41 GMT 2014,Sun Apr 20 02:44:28 GMT 2014,Mon May 19 19:44:28 PDT 2014,,,,107,96% (152/158),96% (152/158),89% (33/37),2011787,Eleventh,Home (left),43:54:00,"0,4,5,8,1,7,3,8,6,2,0,0,0,0","9,9","28,31",28,"7,10",,
3UDTAB6HH5YT3O2BFNU4YCDWUV590Q,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,33ISQZVXPPLIIY2OTQ2HKNBOL96CC0,A1VY481LK5QTO7,Submitted,Tue Apr 15 05:59:35 GMT 2014,Tue Apr 15 06:01:11 GMT 2014,Wed May 14 23:01:11 PDT 2014,,,,96,0% (0/2),0% (0/2),0% (0/2),2011788,Second,Away (right),95:11:00,"1,0,5,6,4,0,1,2,0,1,3,0,0,0","4,8","12,15",2,"7,8",,
3ZXNP4Z39QK2M134PJI3I0EE23RL7Y,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3U4J9857OEATWCFMO9YBTHDS2DF7BV,A323DK99JBOVAY,Submitted,Tue Apr 15 05:15:20 GMT 2014,Tue Apr 15 05:18:00 GMT 2014,Wed May 14 22:18:00 PDT 2014,,,,160,0% (0/0),0% (0/0),0% (0/0),2011788,Third,Away (right),95:11:00,"0,5,0,5,9,1,12,1,0,2,1,1,0,0","4,7","20,30",3,"13,18",,
3S1WOPCJFFSH0QUE96KW8VT3K1REJC,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3Z7ISHFUH0UTEONL4S6KTZGQ40A8ZS,A2LT6KC1X51FVW,Submitted,Tue Apr 15 07:49:02 GMT 2014,Tue Apr 15 08:03:15 GMT 2014,Thu May 15 01:03:15 PDT 2014,,,,853,0% (0/1),0% (0/1),0% (0/1),2011788,Fourth,Away (right),95:11:00,"0,1,8,0,4,1,3,11,1,1,4,1,0,0","1,9","25,36",5,"9,13",,
301KG0KX9BKTE4N8SMMAUH4ZA6XH28,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3LYA37P8IQMHRRM673NKXMIE8XHBK7,A2EPRPJA681I8X,Submitted,Tue Apr 15 07:09:27 GMT 2014,Tue Apr 15 07:10:26 GMT 2014,Thu May 15 00:10:26 PDT 2014,,,,59,0% (0/3),0% (0/3),0% (0/3),2011788,Fifth,Away (right),79:36:00,"0,2,3,1,0,3,5,5,2,4,0,0,1,0","2,4","13,28",8,"11,14",,
307L9TDWJXRA9I52ZKVSIB6N2W63NE,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,37FMASSAYCQQLWWI7028K631GTPIB0,A3TB8SBNHN6QZC,Submitted,Tue Apr 15 04:53:55 GMT 2014,Tue Apr 15 04:54:38 GMT 2014,Wed May 14 21:54:38 PDT 2014,,,,43,0% (0/1),0% (0/1),0% (0/1),2011788,Sixth,Away (right),46:05:00,"0,1,1,0,0,0,1,1,0,0,0,0,0,0","0,0","1,4",9,"3,6",,
38RHULDV9XEFMFWZCOT2I0L3EQ6IWJ,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3UWN2HHPUY4HGJOBF21VF39I6G2SNO,ANG6O6OTLTUBM,Submitted,Tue Apr 15 03:59:34 GMT 2014,Tue Apr 15 04:07:33 GMT 2014,Wed May 14 21:07:33 PDT 2014,,,,479,0% (0/2),0% (0/2),0% (0/2),2011788,Seventh,Away (right),95:11:00,"0,0,6,3,4,1,0,7,1,1,1,5,0,2","0,0","17,22",10,"14,22",,
3Q7TKIAPOS9I3A4EGWLPISOAOEUDLJ,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3KV0LJBBH2KZXM3YOCMQCEFMFODRM3,A3TB8SBNHN6QZC,Submitted,Tue Apr 15 05:41:35 GMT 2014,Tue Apr 15 05:42:13 GMT 2014,Wed May 14 22:42:13 PDT 2014,,,,38,0% (0/1),0% (0/1),0% (0/1),2011788,First,Away (right),95:11:00,"0,1,1,0,3,0,1,0,0,2,2,0,3,1","8,16","6,7",13,"0,0",,
3DA79LNS58U84VAMWGH4RACFRERT34,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,35USIKEBNRFCTLQE8PYSEYDQOR76NI,A3TB8SBNHN6QZC,Submitted,Tue Apr 15 04:55:18 GMT 2014,Tue Apr 15 04:56:02 GMT 2014,Wed May 14 21:56:02 PDT 2014,,,,44,0% (0/1),0% (0/1),0% (0/1),2011788,Eighth,Away (right),95:11:00,"0,1,6,4,2,2,4,0,9,7,6,0,3,0","5,11","27,36",14,"12,15",,
30F94FBDNQJD7QEZB9WA9TARF65BTE,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,36DSNE9QZ5X6Z15XTNSU2RI007VJOF,ACWQMK8M0GVKW,Submitted,Tue Apr 15 04:20:09 GMT 2014,Tue Apr 15 04:20:46 GMT 2014,Wed May 14 21:20:46 PDT 2014,,,,37,0% (0/2),0% (0/2),0% (0/2),2011788,Ninth,Away (right),95:11:00,"0,0,1,3,3,1,3,5,0,3,1,0,0,1","0,3","12,21",20,"9,12",,
31KSVEGZ33RSFEZI2BNBWSMU1MQRWX,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3TDXMTX3CBTKFKFNB9L09QH92SC6I1,ANG6O6OTLTUBM,Submitted,Tue Apr 15 04:18:15 GMT 2014,Tue Apr 15 04:21:59 GMT 2014,Wed May 14 21:21:59 PDT 2014,,,,224,0% (0/2),0% (0/2),0% (0/2),2011788,Tenth,Away (right),74:39:00,"0,0,2,3,2,0,3,3,0,0,0,0,0,0","0,5","8,15",21,"5,13",,
3YCT0L9OML8ETZQHPZWTQJEZUC4NSP,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:08 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:08 GMT 2014,,,3Z7VU45IPYGB3O3057X5EPTIQU0Z1V,A3TB8SBNHN6QZC,Submitted,Tue Apr 15 05:09:53 GMT 2014,Tue Apr 15 05:10:34 GMT 2014,Wed May 14 22:10:34 PDT 2014,,,,41,0% (0/1),0% (0/1),0% (0/1),2011788,Eleventh,Away (right),95:11:00,"1,3,1,2,0,1,0,9,2,2,0,0,2,1","5,10","16,19",23,"3,5",,
391FPZIE4BL2YGWAB6WG00ZRTXHUH4,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:07 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:07 GMT 2014,,,3RANCT1ZVFGVUNRI1HRM39RCAOAUBI,ACWQMK8M0GVKW,Submitted,Tue Apr 15 04:21:12 GMT 2014,Tue Apr 15 04:21:37 GMT 2014,Wed May 14 21:21:37 PDT 2014,,,,25,0% (0/2),0% (0/2),0% (0/2),2011788,First,Home (left),95:11:00,"0,3,0,3,1,1,5,2,2,10,5,0,0,0","8,10","24,25",1,"0,0",,
356ZPKYPUGGBS6E34K1ACU7VBC1YPA,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:07 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:07 GMT 2014,,,36H9ULYP62TCTOS4UK94FX9M866FJR,A3683MQHQTG64Z,Submitted,Tue Apr 15 04:49:38 GMT 2014,Tue Apr 15 04:50:48 GMT 2014,Wed May 14 21:50:48 PDT 2014,,,,70,0% (0/5),0% (0/5),0% (0/5),2011788,Second,Home (left),95:11:00,"1,0,2,1,4,17,0,3,2,13,4,2,1,1","12,17","28,39",2,"11,15",,
34KYK9TV2Q7CSQ1KM9RKZOE5DNRBSP,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:07 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:05:32 GMT 2014,,,3IKZ72A5B4F8CEJP9I1W84Q3HW6NFA,A3R31C22U2A7,Submitted,Sat Apr 19 02:17:40 GMT 2014,Sat Apr 19 03:06:06 GMT 2014,Sun May 18 20:06:06 PDT 2014,,,,2906,0% (0/22),0% (0/22),0% (0/22),2011788,Third,Home (left),69:06:00,"0,2,0,1,4,1,0,6,1,0,2,0,0,0","2,4","7,14",3,"8,11",,
3D1TUISJWHZ2UB7UHOE10C06TAWUIX,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:07 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:07 GMT 2014,,,3RYC5T2D73S5IP0BGSEITI9HKTLRPW,ACWQMK8M0GVKW,Submitted,Tue Apr 15 04:20:46 GMT 2014,Tue Apr 15 04:21:11 GMT 2014,Wed May 14 21:21:11 PDT 2014,,,,25,0% (0/2),0% (0/2),0% (0/2),2011788,Fourth,Home (left),60:55:00,"0,0,2,0,7,1,0,1,7,1,4,0,0,0","4,6","12,19",8,"7,13",,
36U4VBVNQNCFNAAD7B8AE41XG6FRUY,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:07 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:07 GMT 2014,,,33F859I566CQP1LY1IKNKU2MGG8BHY,A37DR4QS4A5W5W,Submitted,Tue Apr 15 04:00:17 GMT 2014,Tue Apr 15 04:01:03 GMT 2014,Wed May 14 21:01:03 PDT 2014,,,,46,0% (0/0),0% (0/0),0% (0/0),2011788,Fifth,Home (left),95:11:00,"0,1,4,2,0,3,0,1,1,1,1,1,0,0","0,0","8,19",9,"7,10",,
